"ID","Gender","Status","Children","EstIncome","Car Owner","Age","LongDistance","International","Local","Dropped","Paymethod","LocalBilltype","LongDistanceBilltype","Usage","RatePlan","CHURN"
"2185","F","M","1.000000","82931.300000","N","64.640000","19.240000","0.000000","118.000000","0.000000","Auto","FreeLocal","Standard","137.250000","4.000000","F"
"219","M","S","0.000000","2056.060000","Y","18.940000","24.070000","6.980000","27.750000","0.000000","Auto","Budget","Standard","58.800000","2.000000","T"
"22","M","S","1.000000","57626.900000","Y","43.906667","9.380000","0.000000","38.960000","0.000000","CC","Budget","Standard","48.350000","2.000000","F"
"220","F","M","2.000000","7776.600000","N","35.706667","25.870000","0.000000","68.330000","0.000000","CC","FreeLocal","Standard","94.200000","4.000000","F"
"2202","F","M","2.000000","69133.900000","Y","26.833333","8.580000","0.000000","37.730000","0.000000","CH","FreeLocal","Standard","46.320000","1.000000","T"
"2217","F","M","1.000000","13829.400000","N","21.000000","35.000000","0.000000","160.420000","0.000000","CC","FreeLocal","Standard","176.610000","1.000000","T"
"2218","F","M","2.000000","49745.300000","N","47.966667","2.840000","0.000000","24.440000","0.000000","CH","Budget","Intnl_discount","27.280000","4.000000","F"
"222","M","S","0.000000","66666.000000","N","52.000000","4.580000","7.660000","8.490000","0.000000","CH","Budget","Standard","20.740000","1.000000","T"
"2220","F","M","2.000000","88427.000000","N","13.860000","22.460000","4.160000","43.340000","0.000000","CC","Budget","Standard","69.970000","3.000000","F"
"2233","M","M","2.000000","9309.570000","Y","25.440000","8.560000","0.000000","99.730000","0.000000","CC","FreeLocal","Standard","108.300000","1.000000","F"
"2234","F","M","1.000000","32962.600000","N","23.000000","59.000000","0.000000","26.780000","0.000000","Auto","FreeLocal","Intnl_discount","48.080000","1.000000","T"
"2235","F","S","0.000000","42000.000000","N","24.000000","43.000000","0.000000","154.770000","0.000000","CC","Budget","Intnl_discount","168.280000","4.000000","T"
"2238","F","S","0.000000","77726.400000","N","56.720000","14.000000","0.000000","9.510000","0.000000","Auto","Budget","Intnl_discount","23.520000","2.000000","F"
"2239","F","S","2.000000","37000.000000","N","23.000000","29.000000","2.220000","38.180000","0.000000","CC","FreeLocal","Standard","62.950000","3.000000","T"
"224","F","M","2.000000","69343.300000","N","42.166667","6.360000","0.000000","15.540000","0.000000","CC","FreeLocal","Standard","21.910000","2.000000","F"
"2243","F","M","2.000000","90271.600000","N","44.926667","13.960000","0.000000","96.430000","0.000000","CC","FreeLocal","Standard","110.400000","3.000000","F"
"2247","F","M","2.000000","64816.600000","Y","31.126667","21.000000","0.000000","6.870000","0.000000","CC","Budget","Standard","27.870000","4.000000","F"
"2248","F","M","2.000000","98217.100000","N","44.980000","29.490000","0.000000","13.240000","0.000000","CC","FreeLocal","Standard","42.740000","3.000000","F"
"2251","F","S","0.000000","15989.300000","N","61.693333","3.670000","0.000000","25.490000","1.000000","CC","Budget","Intnl_discount","29.170000","2.000000","T"
"2252","M","M","1.000000","92148.500000","Y","28.000000","4.000000","0.000000","100.900000","0.000000","CC","Budget","Intnl_discount","113.680000","2.000000","F"
"2255","M","S","0.000000","80221.200000","N","29.026667","0.910000","0.000000","49.560000","0.000000","Auto","FreeLocal","Standard","50.480000","2.000000","F"
"2256","M","S","0.000000","84479.200000","N","33.000000","9.000000","0.000000","43.010000","0.000000","CC","FreeLocal","Standard","56.230000","2.000000","F"
"2258","F","M","2.000000","36647.900000","N","49.986667","21.410000","0.000000","85.960000","0.000000","CC","Budget","Intnl_discount","107.380000","1.000000","T"
"2264","M","M","2.000000","10708.300000","N","26.026667","20.830000","4.850000","117.260000","0.000000","CH","Budget","Intnl_discount","142.950000","4.000000","F"
"2267","F","M","0.000000","2031.610000","N","20.300000","21.640000","0.000000","87.400000","0.000000","CC","Budget","Standard","109.040000","2.000000","T"
"2275","M","M","1.000000","95448.600000","Y","53.680000","24.240000","0.000000","5.210000","0.000000","CH","Budget","Standard","29.460000","4.000000","F"
"228","F","M","0.000000","14932.500000","N","52.000000","4.910000","0.000000","6.500000","0.000000","CC","Budget","Intnl_discount","11.420000","1.000000","F"
"2280","F","S","0.000000","42760.500000","N","42.000000","13.470000","0.000000","40.230000","0.000000","CC","Budget","Standard","53.700000","2.000000","F"
"2287","F","S","0.000000","95786.800000","Y","47.000000","21.330000","0.000000","87.460000","0.000000","CC","Budget","Standard","108.790000","3.000000","F"
"2304","M","M","0.000000","19749.300000","N","60.366667","20.220000","0.000000","13.940000","0.000000","CC","Budget","Standard","34.170000","4.000000","F"
"2307","F","M","2.000000","47902.000000","N","26.033333","17.440000","4.940000","49.920000","1.000000","Auto","FreeLocal","Standard","72.310000","3.000000","F"
"231","F","M","2.000000","21419.900000","N","59.833333","26.390000","0.000000","103.120000","0.000000","CC","FreeLocal","Standard","129.510000","1.000000","F"
"2356","F","S","2.000000","28787.400000","N","41.666667","27.970000","0.000000","58.090000","0.000000","Auto","Budget","Standard","86.060000","4.000000","T"
"237","F","M","2.000000","194.570000","N","42.000000","28.260000","0.000000","38.950000","0.000000","CC","FreeLocal","Standard","67.210000","4.000000","F"
"2372","M","M","1.000000","63900.900000","N","28.333333","8.360000","0.000000","39.040000","0.000000","CC","Budget","Standard","47.400000","2.000000","F"
"2393","F","M","2.000000","55860.000000","Y","14.573333","16.010000","0.000000","10.350000","0.000000","CC","FreeLocal","Intnl_discount","26.370000","1.000000","F"
"2410","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","4.000000","F"
"2434","F","S","1.000000","540.400000","Y","39.213333","12.340000","0.000000","7.750000","0.000000","Auto","Budget","Intnl_discount","20.100000","2.000000","T"
"2458","F","M","2.000000","28267.000000","N","30.093333","21.870000","0.000000","192.530000","0.000000","CC","FreeLocal","Standard","214.410000","2.000000","F"
"2464","M","S","1.000000","94188.300000","N","57.546667","20.860000","0.860000","19.780000","0.000000","CC","Budget","Standard","41.510000","4.000000","T"
"2471","F","M","2.000000","69133.900000","Y","26.833333","8.580000","0.000000","37.730000","0.000000","CH","FreeLocal","Standard","46.320000","4.000000","F"
"2474","F","M","2.000000","30998.800000","N","40.960000","2.400000","0.000000","50.500000","0.000000","Auto","Budget","Standard","52.910000","4.000000","F"
"2492","F","S","0.000000","74530.800000","N","63.086667","20.890000","0.490000","106.500000","0.000000","Auto","FreeLocal","Intnl_discount","127.890000","4.000000","F"
"2494","F","S","0.000000","41000.000000","N","22.000000","28.000000","0.000000","262.910000","0.000000","CC","Budget","Standard","265.780000","1.000000","T"
"2501","M","M","1.000000","66931.900000","N","63.933333","11.720000","0.390000","5.350000","0.000000","CC","Budget","Standard","17.460000","1.000000","T"
"2503","F","M","1.000000","32962.600000","N","24.000000","25.770000","0.000000","26.780000","0.000000","Auto","FreeLocal","Intnl_discount","48.080000","3.000000","T"
"2504","F","S","0.000000","42000.000000","N","21.000000","39.000000","0.000000","154.770000","0.000000","CC","Budget","Intnl_discount","168.280000","3.000000","T"
"2508","F","S","2.000000","35089.000000","N","18.000000","42.000000","2.220000","38.180000","0.000000","CC","FreeLocal","Standard","62.950000","3.000000","T"
"2520","F","S","0.000000","15989.300000","N","61.693333","3.670000","0.000000","25.490000","1.000000","CC","Budget","Intnl_discount","29.170000","2.000000","T"
"2526","M","S","1.000000","84978.100000","N","21.640000","5.030000","7.680000","76.070000","0.000000","CH","FreeLocal","Intnl_discount","88.790000","2.000000","F"
"2536","F","M","0.000000","2031.610000","N","20.300000","21.640000","0.000000","87.400000","0.000000","CC","Budget","Standard","109.040000","4.000000","T"
"2539","F","S","2.000000","16938.500000","N","42.000000","13.350000","0.000000","8.760000","0.000000","CH","FreeLocal","Standard","22.110000","4.000000","F"
"2549","F","S","0.000000","42760.500000","N","48.000000","13.470000","0.000000","40.230000","0.000000","CC","Budget","Standard","53.700000","4.000000","F"
"2573","M","M","0.000000","19749.300000","N","60.366667","20.220000","0.000000","13.940000","0.000000","CC","Budget","Standard","34.170000","2.000000","F"
"2591","M","S","2.000000","43634.500000","N","21.780000","29.440000","9.420000","104.640000","0.000000","CC","Budget","Standard","143.500000","3.000000","T"
"2596","M","S","1.000000","92647.500000","N","56.046667","16.040000","5.740000","10.340000","0.000000","CC","Budget","Standard","32.130000","4.000000","T"
"2598","M","S","0.000000","74460.700000","Y","55.340000","25.530000","0.990000","179.930000","0.000000","CC","FreeLocal","Standard","206.460000","1.000000","T"
"2604","F","M","0.000000","91708.400000","N","37.293333","17.210000","0.000000","31.550000","0.000000","CH","Budget","Intnl_discount","48.770000","3.000000","F"
"2609","F","M","1.000000","46513.500000","N","30.053333","17.060000","0.000000","41.710000","2.000000","Auto","Budget","Standard","58.780000","2.000000","F"
"261","F","S","2.000000","86747.100000","N","64.853333","20.150000","0.000000","37.240000","0.000000","Auto","Budget","Standard","57.400000","3.000000","F"
"2627","F","S","0.000000","73228.300000","N","70.000000","22.470000","0.000000","28.110000","0.000000","Auto","Budget","Standard","50.580000","1.000000","F"
"2644","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","1.000000","F"
"2649","F","M","2.000000","86695.400000","N","13.906667","25.940000","0.000000","32.090000","0.000000","CC","FreeLocal","Standard","58.030000","1.000000","F"
"265","F","M","2.000000","85394.000000","Y","20.160000","19.280000","2.020000","14.380000","1.000000","Auto","Budget","Intnl_discount","35.690000","4.000000","F"
"2653","F","M","0.000000","66666.000000","N","60.000000","29.640000","0.000000","90.180000","4.000000","Auto","FreeLocal","Intnl_discount","119.820000","2.000000","F"
"2661","F","M","1.000000","95620.300000","Y","46.000000","10.910000","0.000000","93.610000","0.000000","CC","Budget","Standard","104.530000","2.000000","F"
"2680","F","M","2.000000","80087.700000","N","41.920000","8.740000","0.000000","22.820000","0.000000","CC","FreeLocal","Standard","31.560000","2.000000","F"
"2687","F","S","2.000000","3416.620000","Y","22.760000","18.970000","0.000000","104.730000","0.000000","CC","Budget","Standard","123.700000","2.000000","T"
"2695","F","M","1.000000","13829.400000","N","20.000000","45.000000","0.000000","8.840000","0.000000","CH","FreeLocal","Standard","34.610000","4.000000","T"
"2701","F","S","2.000000","21274.000000","N","45.526667","10.870000","0.000000","32.430000","0.000000","Auto","FreeLocal","Standard","43.310000","4.000000","T"
"2702","F","M","2.000000","28267.000000","N","30.093333","21.870000","0.000000","192.530000","0.000000","CC","FreeLocal","Standard","214.410000","3.000000","F"
"2704","F","M","2.000000","36725.100000","N","55.793333","8.650000","9.220000","77.000000","0.000000","CH","Budget","Standard","94.880000","2.000000","F"
"273","F","S","1.000000","27783.600000","N","14.040000","4.970000","6.530000","18.070000","0.000000","CC","FreeLocal","Standard","29.580000","3.000000","T"
"2736","F","S","0.000000","74530.800000","N","63.086667","20.890000","0.490000","106.500000","0.000000","Auto","FreeLocal","Intnl_discount","127.890000","3.000000","F"
"2748","F","S","0.000000","43000.000000","N","24.000000","28.000000","0.000000","154.770000","0.000000","CC","Budget","Intnl_discount","168.280000","4.000000","T"
"2750","F","S","2.000000","32098.000000","N","22.000000","38.000000","0.000000","35.730000","0.000000","Auto","Budget","Standard","41.780000","4.000000","T"
"2753","F","S","1.000000","2800.680000","N","45.673333","28.450000","0.000000","106.300000","0.000000","CC","Budget","Standard","134.750000","4.000000","T"
"2756","F","M","2.000000","90271.600000","N","44.926667","13.960000","0.000000","96.430000","0.000000","CC","FreeLocal","Standard","110.400000","4.000000","F"
"276","F","M","2.000000","60485.500000","N","41.666667","11.700000","0.000000","28.700000","0.000000","Auto","Budget","Intnl_discount","40.410000","1.000000","F"
"2760","F","M","2.000000","64816.600000","Y","31.126667","21.000000","0.000000","6.870000","0.000000","CC","Budget","Standard","27.870000","4.000000","F"
"2787","F","M","1.000000","8073.110000","N","52.646667","28.700000","0.000000","60.350000","0.000000","Auto","FreeLocal","Standard","89.050000","3.000000","F"
"2789","M","S","1.000000","24141.500000","Y","17.006667","28.820000","0.000000","97.050000","0.000000","CC","FreeLocal","Standard","125.870000","3.000000","T"
"2793","F","S","0.000000","42760.500000","N","62.000000","13.470000","0.000000","40.230000","0.000000","CC","Budget","Standard","53.700000","3.000000","F"
"281","F","M","2.000000","34577.700000","N","63.253333","29.180000","0.000000","116.570000","3.000000","CH","Budget","Standard","145.750000","2.000000","F"
"2821","M","M","1.000000","7545.960000","Y","16.753333","22.390000","0.000000","178.360000","0.000000","CC","Budget","Standard","200.750000","1.000000","T"
"2825","M","S","2.000000","89459.900000","N","53.280000","11.540000","1.610000","22.900000","0.000000","CC","FreeLocal","Standard","36.050000","2.000000","T"
"2833","M","M","2.000000","53010.800000","N","18.840000","12.450000","0.000000","46.420000","4.000000","CC","FreeLocal","Standard","58.870000","2.000000","F"
"2834","M","M","1.000000","75004.500000","N","64.800000","26.520000","0.000000","32.190000","0.000000","CC","Budget","Intnl_discount","58.720000","2.000000","F"
"284","F","S","2.000000","19008.400000","Y","52.166667","10.540000","0.000000","137.190000","0.000000","CC","FreeLocal","Standard","147.740000","4.000000","T"
"2840","F","M","2.000000","47902.000000","N","26.033333","17.440000","4.940000","49.920000","1.000000","Auto","FreeLocal","Standard","72.310000","4.000000","F"
"2850","F","M","2.000000","42031.800000","N","50.753333","20.450000","0.000000","39.330000","0.000000","CH","Budget","Intnl_discount","59.780000","3.000000","F"
"2856","F","S","0.000000","68641.500000","Y","47.980000","5.100000","0.000000","50.220000","0.000000","CC","FreeLocal","Intnl_discount","55.320000","4.000000","T"
"2858","F","M","1.000000","52490.100000","N","19.193333","10.100000","9.690000","9.810000","0.000000","CC","FreeLocal","Standard","29.620000","4.000000","T"
